ID,hcscore,year,Codable,Rand_ord,gender,race,education,pwb_pmean,pwb_pmc,pwb_z,neur,extra,consc,agree,open,neur_z,extra_z,consc_z,agree_z,open_z,lgs_m,lgs._t,iwah_a,iwah_c,iwah_w,iwah_m,income,psm_m,ag_m,con_m,ext_m,neuro_m,open_m
86,1,7,NA,NA,1,NA,NA,5.03968254,-0.801587302,-0.96904402,2.291666667,3.041666667,3.583333333,3.791666667,2.583333333,-0.028993992,-0.837616019,-0.584983953,-0.323731779,-1.932151811,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
86,1,8,NA,NA,1,NA,NA,5.03968254,NA,NA,2.291666667,3.041666667,3.583333333,3.791666667,2.583333333,-0.028993992,-0.837616019,-0.584983953,-0.323731779,-1.932151811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,1,9,NA,NA,1,NA,NA,5.03968254,NA,NA,2.291666667,3.041666667,3.583333333,3.791666667,2.583333333,-0.028993992,-0.837616019,-0.584983953,-0.323731779,-1.932151811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,4,1,1,0.366109739,0,2,1,5.28042328,0.100529101,0.71507194,1.944444444,3.472222222,4,4.194444444,2.277777778,-0.572782986,0.042366047,0.195836584,0.622287089,-2.583085273,2,40,NA,NA,NA,NA,13,3.75,4.25,4.25,3.58333333,1.83333333,2
87,4,2,1,0.148907069,0,NA,NA,5.28042328,0.171957672,0.820329188,1.944444444,3.472222222,4,4.194444444,2.277777778,-0.572782986,0.042366047,0.195836584,0.622287089,-2.583085273,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
87,4,3,1,0.329480146,0,NA,NA,5.28042328,0.243386243,0.925586435,1.944444444,3.472222222,4,4.194444444,2.277777778,-0.572782986,0.042366047,0.195836584,0.622287089,-2.583085273,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
87,4,4,1,0.228536143,0,NA,NA,5.28042328,0.005291005,0.574728944,1.944444444,3.472222222,4,4.194444444,2.277777778,-0.572782986,0.042366047,0.195836584,0.622287089,-2.583085273,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
87,4,5,1,0.061284048,0,NA,NA,5.28042328,-0.28042328,0.153699954,1.944444444,3.472222222,4,4.194444444,2.277777778,-0.572782986,0.042366047,0.195836584,0.622287089,-2.583085273,2.3,46,NA,NA,NA,NA,3,NA,4.16666667,3.91666667,3.33333333,2,2.5
87,4,6,NA,NA,0,NA,NA,5.28042328,-0.066137566,0.469471696,1.944444444,3.472222222,4,4.194444444,2.277777778,-0.572782986,0.042366047,0.195836584,0.622287089,-2.583085273,NA,NA,3.555555556,3.888888889,3.222222222,3.555555556,4,NA,NA,NA,NA,NA,NA
87,4,7,1,0.001038026,0,NA,NA,5.28042328,-0.137566138,0.364214449,1.944444444,3.472222222,4,4.194444444,2.277777778,-0.572782986,0.042366047,0.195836584,0.622287089,-2.583085273,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
87,4,8,1,0.960714516,0,NA,NA,5.28042328,0.076719577,0.679986191,1.944444444,3.472222222,4,4.194444444,2.277777778,-0.572782986,0.042366047,0.195836584,0.622287089,-2.583085273,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
87,4,9,1,0.326033557,0,NA,NA,5.28042328,-0.113756614,0.399300198,1.944444444,3.472222222,4,4.194444444,2.277777778,-0.572782986,0.042366047,0.195836584,0.622287089,-2.583085273,2.3,46,NA,NA,NA,NA,4,NA,4.16666667,3.83333333,3.5,2,2.33333333
88,4.5,1,1,0.277695107,1,2,4,5.775132275,0.12962963,1.486958422,1.111111111,4.666666667,4,4.805555556,4.416666667,-1.87787657,2.483606619,0.195836584,2.057626061,1.973448963,2.85,57,NA,NA,NA,NA,13,4.41666667,4.83333333,4.08333333,4.66666667,1,4.58333333
88,4.5,2,1,0.341577977,1,NA,NA,5.775132275,0.105820106,1.451872673,1.111111111,4.666666667,4,4.805555556,4.416666667,-1.87787657,2.483606619,0.195836584,2.057626061,1.973448963,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
88,4.5,3,1,0.304686645,1,NA,NA,5.775132275,-0.108465608,1.13610093,1.111111111,4.666666667,4,4.805555556,4.416666667,-1.87787657,2.483606619,0.195836584,2.057626061,1.973448963,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
88,4.5,4,1,0.03971574,1,NA,NA,5.775132275,-0.108465608,1.13610093,1.111111111,4.666666667,4,4.805555556,4.416666667,-1.87787657,2.483606619,0.195836584,2.057626061,1.973448963,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
88,4.5,5,1,0.105109837,1,NA,NA,5.775132275,-0.132275132,1.101015181,1.111111111,4.666666667,4,4.805555556,4.416666667,-1.87787657,2.483606619,0.195836584,2.057626061,1.973448963,2.9,58,NA,NA,NA,NA,3,NA,4.75,4,4.83333333,1,4.5
88,4.5,6,1,0.355417435,1,NA,NA,5.775132275,0.12962963,1.486958422,1.111111111,4.666666667,4,4.805555556,4.416666667,-1.87787657,2.483606619,0.195836584,2.057626061,1.973448963,NA,NA,3.333333333,3.777777778,3.333333333,3.481481481,4,NA,NA,NA,NA,NA,NA
88,4.5,7,1,0.05261308,1,NA,NA,5.775132275,0.12962963,1.486958422,1.111111111,4.666666667,4,4.805555556,4.416666667,-1.87787657,2.483606619,0.195836584,2.057626061,1.973448963,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
88,4.5,8,1,0.18324755,1,NA,NA,5.775132275,-0.156084656,1.065929432,1.111111111,4.666666667,4,4.805555556,4.416666667,-1.87787657,2.483606619,0.195836584,2.057626061,1.973448963,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
88,4.5,9,1,0.24862784,1,NA,NA,5.775132275,0.010582011,1.311529676,1.111111111,4.666666667,4,4.805555556,4.416666667,-1.87787657,2.483606619,0.195836584,2.057626061,1.973448963,2.9,58,NA,NA,NA,NA,4,NA,4.83333333,3.91666667,4.5,1.33333333,4.16666667
89,5,1,1,0.514528555,1,2,3,4.582010582,0.108465608,-0.302414786,2.305555556,3.166666667,3.166666667,3.333333333,3.277777778,-0.007242432,-0.582137355,-1.365804489,-1.400236009,-0.452757578,2,40,NA,NA,NA,NA,2,3.375,3.08333333,2.83333333,2.91666667,2.08333333,3.16666667
89,5,2,1,0.509506666,1,NA,NA,4.582010582,0.132275132,-0.267329036,2.305555556,3.166666667,3.166666667,3.333333333,3.277777778,-0.007242432,-0.582137355,-1.365804489,-1.400236009,-0.452757578,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
89,5,3,1,0.239766845,1,NA,NA,4.582010582,0.060846561,-0.372586284,2.305555556,3.166666667,3.166666667,3.333333333,3.277777778,-0.007242432,-0.582137355,-1.365804489,-1.400236009,-0.452757578,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
89,5,4,1,0.981676229,1,NA,NA,4.582010582,0.060846561,-0.372586284,2.305555556,3.166666667,3.166666667,3.333333333,3.277777778,-0.007242432,-0.582137355,-1.365804489,-1.400236009,-0.452757578,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
89,5,5,1,0.104145058,1,NA,NA,4.582010582,0.037037037,-0.407672033,2.305555556,3.166666667,3.166666667,3.333333333,3.277777778,-0.007242432,-0.582137355,-1.365804489,-1.400236009,-0.452757578,2,40,NA,NA,NA,NA,2,NA,3.41666667,3.25,3.25,2.41666667,2.91666667
89,5,6,1,0.525425071,1,NA,NA,4.582010582,-0.058201058,-0.54801503,2.305555556,3.166666667,3.166666667,3.333333333,3.277777778,-0.007242432,-0.582137355,-1.365804489,-1.400236009,-0.452757578,NA,NA,4.444444444,3.888888889,3.444444444,3.925925926,2,NA,NA,NA,NA,NA,NA
89,5,7,1,0.891947242,1,NA,NA,4.582010582,-0.224867725,-0.793615274,2.305555556,3.166666667,3.166666667,3.333333333,3.277777778,-0.007242432,-0.582137355,-1.365804489,-1.400236009,-0.452757578,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
89,5,8,1,0.73945707,1,NA,NA,4.582010582,0.037037037,-0.407672033,2.305555556,3.166666667,3.166666667,3.333333333,3.277777778,-0.007242432,-0.582137355,-1.365804489,-1.400236009,-0.452757578,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
89,5,9,1,0.079661515,1,NA,NA,4.582010582,-0.153439153,-0.688358026,2.305555556,3.166666667,3.166666667,3.333333333,3.277777778,-0.007242432,-0.582137355,-1.365804489,-1.400236009,-0.452757578,2,40,NA,NA,NA,NA,3,NA,3.5,3.41666667,3.33333333,2.41666667,3.75
90,2.5,1,1,0.425373552,1,2,4,5.19047619,0,0.434385947,2.222222222,3.166666667,4.166666667,4.166666667,3.416666667,-0.137751791,-0.582137355,0.508164799,0.557044408,-0.156878732,2.4,48,NA,NA,NA,NA,4,4.04166667,4.08333333,4.08333333,3,2.33333333,3.5
90,2.5,2,1,0.705060824,1,NA,NA,5.19047619,0.285714286,0.855414937,2.222222222,3.166666667,4.166666667,4.166666667,3.416666667,-0.137751791,-0.582137355,0.508164799,0.557044408,-0.156878732,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
90,2.5,3,1,0.894285333,1,NA,NA,5.19047619,-0.047619048,0.364214449,2.222222222,3.166666667,4.166666667,4.166666667,3.416666667,-0.137751791,-0.582137355,0.508164799,0.557044408,-0.156878732,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
90,2.5,4,1,0.954431827,1,NA,NA,5.19047619,-0.30952381,-0.021728792,2.222222222,3.166666667,4.166666667,4.166666667,3.416666667,-0.137751791,-0.582137355,0.508164799,0.557044408,-0.156878732,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
90,2.5,5,1,0.329691389,1,NA,NA,5.19047619,0.095238095,0.574728944,2.222222222,3.166666667,4.166666667,4.166666667,3.416666667,-0.137751791,-0.582137355,0.508164799,0.557044408,-0.156878732,2.45,49,NA,NA,NA,NA,4,NA,4.33333333,4.08333333,3,1.83333333,3.58333333
90,2.5,6,1,0.66259596,1,NA,NA,5.19047619,-0.071428571,0.329128699,2.222222222,3.166666667,4.166666667,4.166666667,3.416666667,-0.137751791,-0.582137355,0.508164799,0.557044408,-0.156878732,NA,NA,4.222222222,4.555555556,3.222222222,4,3,NA,NA,NA,NA,NA,NA
90,2.5,7,1,0.068092528,1,NA,NA,5.19047619,-0.095238095,0.29404295,2.222222222,3.166666667,4.166666667,4.166666667,3.416666667,-0.137751791,-0.582137355,0.508164799,0.557044408,-0.156878732,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
90,2.5,8,1,0.429768854,1,NA,NA,5.19047619,-0.071428571,0.329128699,2.222222222,3.166666667,4.166666667,4.166666667,3.416666667,-0.137751791,-0.582137355,0.508164799,0.557044408,-0.156878732,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
90,2.5,9,1,0.768906727,1,NA,NA,5.19047619,0.214285714,0.750157689,2.222222222,3.166666667,4.166666667,4.166666667,3.416666667,-0.137751791,-0.582137355,0.508164799,0.557044408,-0.156878732,2.45,49,NA,NA,NA,NA,5,NA,4.08333333,4.33333333,3.5,2.5,3.16666667
91,3,1,1,0.713667497,1,2,2,3.57473545,0.472883598,-1.249730013,3.666666667,2.555555556,3.277777778,3.583333333,2.888888889,2.124410422,-1.831144159,-1.157585679,-0.813051884,-1.281218348,1.3,26,NA,NA,NA,NA,1,3.33333333,3.33333333,3.08333333,2.66666667,3.33333333,3.08333333
91,3,2,1,0.950737336,1,NA,NA,3.57473545,-0.360449735,-2.477731234,3.666666667,2.555555556,3.277777778,3.583333333,2.888888889,2.124410422,-1.831144159,-1.157585679,-0.813051884,-1.281218348,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
91,3,3,1,0.043410155,1,NA,NA,3.57473545,-0.26521164,-2.337388237,3.666666667,2.555555556,3.277777778,3.583333333,2.888888889,2.124410422,-1.831144159,-1.157585679,-0.813051884,-1.281218348,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
91,3,4,NA,NA,1,NA,NA,3.57473545,-0.122354497,-2.126873742,3.666666667,2.555555556,3.277777778,3.583333333,2.888888889,2.124410422,-1.831144159,-1.157585679,-0.813051884,-1.281218348,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
91,3,5,1,0.042572066,1,NA,NA,3.57473545,0.044312169,-1.881273498,3.666666667,2.555555556,3.277777778,3.583333333,2.888888889,2.124410422,-1.831144159,-1.157585679,-0.813051884,-1.281218348,1.65,33,NA,NA,NA,NA,1,NA,3.5,2.75,1.91666667,3.75,2.58333333
91,3,6,1,0.157141513,1,NA,NA,3.57473545,-0.122354497,-2.126873742,3.666666667,2.555555556,3.277777778,3.583333333,2.888888889,2.124410422,-1.831144159,-1.157585679,-0.813051884,-1.281218348,NA,NA,2.777777778,2.888888889,2.222222222,2.62962963,1,NA,NA,NA,NA,NA,NA
91,3,7,1,0.796944339,1,NA,NA,3.57473545,0.161375661,-1.708768565,3.666666667,2.555555556,3.277777778,3.583333333,2.888888889,2.124410422,-1.831144159,-1.157585679,-0.813051884,-1.281218348,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
91,3,8,1,0.324126198,1,NA,NA,3.57473545,0.663359788,-0.96904402,3.666666667,2.555555556,3.277777778,3.583333333,2.888888889,2.124410422,-1.831144159,-1.157585679,-0.813051884,-1.281218348,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
91,3,9,1,0.925689928,1,NA,NA,3.57473545,-0.471560847,-2.64146473,3.666666667,2.555555556,3.277777778,3.583333333,2.888888889,2.124410422,-1.831144159,-1.157585679,-0.813051884,-1.281218348,1.2,24,NA,NA,NA,NA,1,NA,3.91666667,4,3.08333333,3.91666667,3
92,3.5,1,1,0.300401275,0,6,2,5.187830688,-0.068783069,0.329128699,1.5,2.916666667,3.388888889,3.777777778,3.194444444,-1.268832897,-1.093094684,-0.94936687,-0.35635312,-0.630284886,2,40,NA,NA,NA,NA,1,3.75,3.75,3.16666667,2.91666667,1.33333333,3.25
92,3.5,2,1,0.586061591,0,NA,NA,5.187830688,-0.044973545,0.364214449,1.5,2.916666667,3.388888889,3.777777778,3.194444444,-1.268832897,-1.093094684,-0.94936687,-0.35635312,-0.630284886,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
92,3.5,3,1,0.291111416,0,NA,NA,5.187830688,-0.187830688,0.153699954,1.5,2.916666667,3.388888889,3.777777778,3.194444444,-1.268832897,-1.093094684,-0.94936687,-0.35635312,-0.630284886,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
92,3.5,4,1,0.452469378,0,NA,NA,5.187830688,0.121693122,0.609814693,1.5,2.916666667,3.388888889,3.777777778,3.194444444,-1.268832897,-1.093094684,-0.94936687,-0.35635312,-0.630284886,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
92,3.5,5,NA,NA,0,NA,NA,5.187830688,-0.044973545,0.364214449,1.5,2.916666667,3.388888889,3.777777778,3.194444444,-1.268832897,-1.093094684,-0.94936687,-0.35635312,-0.630284886,1.7,34,NA,NA,NA,NA,1,NA,3.75,3.66666667,3,1.5,3.25
92,3.5,6,NA,NA,0,NA,NA,5.187830688,0.002645503,0.434385947,1.5,2.916666667,3.388888889,3.777777778,3.194444444,-1.268832897,-1.093094684,-0.94936687,-0.35635312,-0.630284886,NA,NA,3,3.666666667,4.777777778,3.814814815,1,NA,NA,NA,NA,NA,NA
92,3.5,7,NA,NA,0,NA,NA,5.187830688,0.169312169,0.679986191,1.5,2.916666667,3.388888889,3.777777778,3.194444444,-1.268832897,-1.093094684,-0.94936687,-0.35635312,-0.630284886,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
92,3.5,8,1,0.827985665,0,NA,NA,5.187830688,0.002645503,0.434385947,1.5,2.916666667,3.388888889,3.777777778,3.194444444,-1.268832897,-1.093094684,-0.94936687,-0.35635312,-0.630284886,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
92,3.5,9,NA,NA,0,NA,NA,5.187830688,0.05026455,0.504557445,1.5,2.916666667,3.388888889,3.777777778,3.194444444,-1.268832897,-1.093094684,-0.94936687,-0.35635312,-0.630284886,NA,NA,NA,NA,NA,NA,2,NA,3.83333333,3.33333333,2.83333333,1.66666667,3.08333333
94,1,1,NA,NA,1,2,1,5.238095238,-0.30952381,0.048442706,2.305555556,2.722222222,4,3.916666667,2.388888889,-0.007242432,-1.49050594,0.195836584,-0.030139717,-2.346382196,0.95,19,NA,NA,NA,NA,2,2.95833333,4.25,4.5,2.75,2.25,2
94,1,2,1,0.646811959,1,NA,NA,5.238095238,0.5,1.241358178,2.305555556,2.722222222,4,3.916666667,2.388888889,-0.007242432,-1.49050594,0.195836584,-0.030139717,-2.346382196,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
94,1,3,1,0.82567016,1,NA,NA,5.238095238,0.238095238,0.855414937,2.305555556,2.722222222,4,3.916666667,2.388888889,-0.007242432,-1.49050594,0.195836584,-0.030139717,-2.346382196,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
94,1,4,NA,NA,1,NA,NA,5.238095238,-0.333333333,0.013356957,2.305555556,2.722222222,4,3.916666667,2.388888889,-0.007242432,-1.49050594,0.195836584,-0.030139717,-2.346382196,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
94,1,5,1,0.954134369,1,NA,NA,5.238095238,-0.5,-0.232243287,2.305555556,2.722222222,4,3.916666667,2.388888889,-0.007242432,-1.49050594,0.195836584,-0.030139717,-2.346382196,1.2,24,NA,NA,NA,NA,2,NA,3.58333333,3.58333333,2.5,2.33333333,2.58333333
94,1,6,1,0.199017664,1,NA,NA,5.238095238,0.595238095,1.381701174,2.305555556,2.722222222,4,3.916666667,2.388888889,-0.007242432,-1.49050594,0.195836584,-0.030139717,-2.346382196,NA,NA,3.333333333,3.444444444,3.333333333,3.37037037,3,NA,NA,NA,NA,NA,NA
94,1,7,1,0.564091399,1,NA,NA,5.238095238,0.30952381,0.960672184,2.305555556,2.722222222,4,3.916666667,2.388888889,-0.007242432,-1.49050594,0.195836584,-0.030139717,-2.346382196,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
94,1,8,NA,NA,1,NA,NA,5.238095238,-0.357142857,-0.021728792,2.305555556,2.722222222,4,3.916666667,2.388888889,-0.007242432,-1.49050594,0.195836584,-0.030139717,-2.346382196,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
94,1,9,NA,NA,1,NA,NA,5.238095238,-0.142857143,0.29404295,2.305555556,2.722222222,4,3.916666667,2.388888889,-0.007242432,-1.49050594,0.195836584,-0.030139717,-2.346382196,1.25,25,NA,NA,NA,NA,2,NA,3.91666667,3.91666667,2.91666667,2.33333333,2.58333333
96,3,1,1,0.344988964,0,2,4,5.097883598,-0.288359788,-0.12698604,1.75,3.25,4.194444444,4.055555556,3.444444444,-0.877304822,-0.411818245,0.560219501,0.296073686,-0.097702962,2.5,50,NA,NA,NA,NA,4,4.04166667,3.83333333,4.41666667,3.83333333,1.5,3.5
96,3,2,1,0.09788186,0,NA,NA,5.097883598,-0.526455026,-0.477843531,1.75,3.25,4.194444444,4.055555556,3.444444444,-0.877304822,-0.411818245,0.560219501,0.296073686,-0.097702962,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
96,3,3,1,0.807038331,0,NA,NA,5.097883598,-0.002645503,0.29404295,1.75,3.25,4.194444444,4.055555556,3.444444444,-0.877304822,-0.411818245,0.560219501,0.296073686,-0.097702962,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
96,3,4,1,0.578594054,0,NA,NA,5.097883598,0.425925926,0.925586435,1.75,3.25,4.194444444,4.055555556,3.444444444,-0.877304822,-0.411818245,0.560219501,0.296073686,-0.097702962,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
96,3,5,1,0.55464816,0,NA,NA,5.097883598,-0.121693122,0.118614204,1.75,3.25,4.194444444,4.055555556,3.444444444,-0.877304822,-0.411818245,0.560219501,0.296073686,-0.097702962,2.947368421,58.94736842,NA,NA,NA,NA,2,NA,4.16666667,4.16666667,2.91666667,1.91666667,3.41666667
96,3,6,1,0.649234396,0,NA,NA,5.097883598,-0.502645503,-0.442757782,1.75,3.25,4.194444444,4.055555556,3.444444444,-0.877304822,-0.411818245,0.560219501,0.296073686,-0.097702962,NA,NA,3.444444444,3.444444444,3.333333333,3.407407407,3,NA,NA,NA,NA,NA,NA
96,3,7,1,0.427645015,0,NA,NA,5.097883598,0.521164021,1.065929432,1.75,3.25,4.194444444,4.055555556,3.444444444,-0.877304822,-0.411818245,0.560219501,0.296073686,-0.097702962,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
96,3,8,NA,NA,0,NA,NA,5.097883598,0.64021164,1.241358178,1.75,3.25,4.194444444,4.055555556,3.444444444,-0.877304822,-0.411818245,0.560219501,0.296073686,-0.097702962,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
96,3,9,NA,NA,0,NA,NA,5.097883598,-0.145502646,0.083528455,1.75,3.25,4.194444444,4.055555556,3.444444444,-0.877304822,-0.411818245,0.560219501,0.296073686,-0.097702962,2.85,57,NA,NA,NA,NA,4,NA,4.16666667,4,3,1.83333333,3.41666667
97,5,1,1,0.565405216,0,2,2,5.12962963,0.203703704,0.644900442,2.027777778,3.472222222,4.333333333,3.694444444,2.944444444,-0.442273627,0.042366047,0.820493013,-0.552081161,-1.16286681,2.9,58,NA,NA,NA,NA,2,3.79166667,3.66666667,4.5,3.33333333,1.75,2.91666667
97,5,2,1,0.368722023,0,NA,NA,5.12962963,-0.082010582,0.223871452,2.027777778,3.472222222,4.333333333,3.694444444,2.944444444,-0.442273627,0.042366047,0.820493013,-0.552081161,-1.16286681,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
97,5,3,1,0.582469329,0,NA,NA,5.12962963,-0.177248677,0.083528455,2.027777778,3.472222222,4.333333333,3.694444444,2.944444444,-0.442273627,0.042366047,0.820493013,-0.552081161,-1.16286681,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
97,5,4,1,0.057826954,0,NA,NA,5.12962963,0.227513228,0.679986191,2.027777778,3.472222222,4.333333333,3.694444444,2.944444444,-0.442273627,0.042366047,0.820493013,-0.552081161,-1.16286681,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
97,5,5,1,0.57224673,0,NA,NA,5.12962963,0.203703704,0.644900442,2.027777778,3.472222222,4.333333333,3.694444444,2.944444444,-0.442273627,0.042366047,0.820493013,-0.552081161,-1.16286681,2.8,56,NA,NA,NA,NA,1,NA,4,4.25,3.58333333,2,3
97,5,6,1,0.376991063,0,NA,NA,5.12962963,-0.082010582,0.223871452,2.027777778,3.472222222,4.333333333,3.694444444,2.944444444,-0.442273627,0.042366047,0.820493013,-0.552081161,-1.16286681,NA,NA,3.666666667,2.666666667,3.333333333,3.222222222,2,NA,NA,NA,NA,NA,NA
97,5,7,1,0.248699196,0,NA,NA,5.12962963,0.156084656,0.574728944,2.027777778,3.472222222,4.333333333,3.694444444,2.944444444,-0.442273627,0.042366047,0.820493013,-0.552081161,-1.16286681,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
97,5,8,1,0.470479643,0,NA,NA,5.12962963,-0.034391534,0.29404295,2.027777778,3.472222222,4.333333333,3.694444444,2.944444444,-0.442273627,0.042366047,0.820493013,-0.552081161,-1.16286681,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
97,5,9,1,0.974302996,0,NA,NA,5.12962963,-0.415343915,-0.267329036,2.027777778,3.472222222,4.333333333,3.694444444,2.944444444,-0.442273627,0.042366047,0.820493013,-0.552081161,-1.16286681,2.2,44,NA,NA,NA,NA,2,NA,3.41666667,4.25,3.5,2.33333333,2.91666667
98,3.5,1,1,0.40144069,1,2,4,5.727513228,0.058201058,1.311529676,1.444444444,4.055555556,4.888888889,4.388888889,3.694444444,-1.355839136,1.234599815,1.861587062,1.078985853,0.434878961,2.8,56,NA,NA,NA,NA,6,4.41666667,4.16666667,4.91666667,3.5,1.25,3.75
98,3.5,2,1,0.488567319,1,NA,NA,5.727513228,0.12962963,1.416786924,1.444444444,4.055555556,4.888888889,4.388888889,3.694444444,-1.355839136,1.234599815,1.861587062,1.078985853,0.434878961,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
98,3.5,3,1,0.589520049,1,NA,NA,5.727513228,0.177248677,1.486958422,1.444444444,4.055555556,4.888888889,4.388888889,3.694444444,-1.355839136,1.234599815,1.861587062,1.078985853,0.434878961,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
98,3.5,4,1,0.52012203,1,NA,NA,5.727513228,0.12962963,1.416786924,1.444444444,4.055555556,4.888888889,4.388888889,3.694444444,-1.355839136,1.234599815,1.861587062,1.078985853,0.434878961,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
98,3.5,5,1,0.17328762,1,NA,NA,5.727513228,-0.203703704,0.925586435,1.444444444,4.055555556,4.888888889,4.388888889,3.694444444,-1.355839136,1.234599815,1.861587062,1.078985853,0.434878961,2.85,57,NA,NA,NA,NA,7,NA,4.58333333,4.91666667,4.41666667,2,3.66666667
98,3.5,6,1,0.234917978,1,NA,NA,5.727513228,-0.322751323,0.750157689,1.444444444,4.055555556,4.888888889,4.388888889,3.694444444,-1.355839136,1.234599815,1.861587062,1.078985853,0.434878961,NA,NA,3.777777778,3.777777778,3.666666667,3.740740741,3,NA,NA,NA,NA,NA,NA
98,3.5,7,NA,NA,1,NA,NA,5.727513228,-0.037037037,1.171186679,1.444444444,4.055555556,4.888888889,4.388888889,3.694444444,-1.355839136,1.234599815,1.861587062,1.078985853,0.434878961,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
98,3.5,8,1,0.596273554,1,NA,NA,5.727513228,0.153439153,1.451872673,1.444444444,4.055555556,4.888888889,4.388888889,3.694444444,-1.355839136,1.234599815,1.861587062,1.078985853,0.434878961,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
98,3.5,9,1,0.161039435,1,NA,NA,5.727513228,-0.084656085,1.101015181,1.444444444,4.055555556,4.888888889,4.388888889,3.694444444,-1.355839136,1.234599815,1.861587062,1.078985853,0.434878961,2.65,53,NA,NA,NA,NA,5,NA,4.41666667,4.83333333,4.25,1.08333333,3.66666667
99,2,1,1,0.62422339,0,2,3,5.335978836,-0.193121693,0.364214449,1.694444444,3.583333333,3.805555556,3.472222222,4.222222222,-0.964311061,0.269458194,-0.168546333,-1.074022606,1.559218578,2.05,41,NA,NA,NA,NA,3,4.125,3.41666667,4,3.58333333,2.16666667,4.08333333
99,2,2,1,0.502327947,0,NA,NA,5.335978836,-0.097883598,0.504557445,1.694444444,3.583333333,3.805555556,3.472222222,4.222222222,-0.964311061,0.269458194,-0.168546333,-1.074022606,1.559218578,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
